yop_kodu,year,program,tercih_sayisi
201410541,2023,Sosyal Hizmet (Fakülte),8
201410541,2023,Sosyoloji,1
201410541,2023,Tarih,5
201410541,2023,Türk Dili ve Edebiyatı,1
201410541,2023,Türkçe Öğretmenliği,2
201410541,2023,Uluslararası İlişkiler,5
201410541,2023,Uluslararası Ticaret ve Finansman (Fakülte),2
201410541,2023,Uluslararası Ticaret ve Lojistik (Fakülte),7
201410541,2023,Yerel Yönetimler,1
201410541,2023,Yönetim Bilişim Sistemleri (Fakülte),21
201410541,2023,Yönetim Bilişim Sistemleri (Yüksekokul),1
201410541,2024,Beslenme Ve Diyetetik,2
201410541,2024,Coğrafya,2
201410541,2024,Finans Ve Bankacılık,2
201410541,2024,İktisat,2
201410541,2024,İlahiyat,2
201410541,2024,İç Mimarlık Ve Çevre Tasarımı,12
201410541,2024,İşletme,8
201410541,2024,Klasik Arkeoloji,1
201410541,2024,Maliye,1
201410541,2024,Muhasebe Ve Finans Yönetimi,1
201410541,2024,Psikoloji,33
201410541,2024,Rehberlik Ve Psikolojik Danışmanlık,83
201410541,2024,Sağlık Yönetimi,4
201410541,2024,Sınıf Öğretmenliği,7
201410541,2024,Siyaset Bilimi Ve Kamu Yönetimi,1
201410541,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,1
201410541,2024,Sosyal Hizmet,2
201410541,2024,Sosyoloji,3
201410541,2024,Türk Dili Ve Edebiyatı,3
201410541,2024,Türkçe Öğretmenliği,8
201410541,2024,Uluslararası İlişkiler,1
201410541,2024,Yönetim Bilişim Sistemleri,6
201410577,2022,Bankacılık ve Sigortacılık (Fakülte),1
201410577,2022,Coğrafya Öğretmenliği,1
201410577,2022,Film Tasarımı ve Yönetimi,1
201410577,2022,Gastronomi ve Mutfak Sanatları (Fakülte),5
201410577,2022,İlahiyat,1
201410577,2022,İlahiyat (M.T.O.K.),1
201410577,2022,İslami İlimler,1
201410577,2022,Maliye,1
201410577,2022,Okul Öncesi Öğretmenliği,30
201410577,2022,Özel Eğitim Öğretmenliği,13
201410577,2022,Psikoloji,1
201410577,2022,"Radyo, Televizyon ve Sinema",1
201410577,2022,Sinema ve Televizyon,1
201410577,2022,Sosyal Bilgiler Öğretmenliği,1
201410577,2022,Tarih,1
201410577,2022,Tiyatro Eleştirmenliği ve Dramaturji,1
201410577,2022,Türk Dili ve Edebiyatı,1
201410577,2022,Türk Dili ve Edebiyatı Öğretmenliği,1
201410577,2022,Türkçe Öğretmenliği,35
201410577,2023,Çocuk Gelişimi (Fakülte),7
201410577,2023,Halkla İlişkiler ve Tanıtım,4
201410577,2023,İlahiyat,1
201410577,2023,Okul Öncesi Öğretmenliği,14
201410577,2023,Özel Eğitim Öğretmenliği,7
201410577,2023,Psikoloji,3
201410577,2023,Rehberlik ve Psikolojik Danışmanlık,2
201410577,2023,Sınıf Öğretmenliği,7
201410577,2023,Türkçe Öğretmenliği,31
201410577,2023,Uluslararası İlişkiler,1
201410577,2024,Coğrafya,2
201410577,2024,Coğrafya Öğretmenliği,1
201410577,2024,Gastronomi Ve Mutfak Sanatları,1
201410577,2024,Halkla İlişkiler Ve Reklamcılık,1
201410577,2024,Halkla İlişkiler Ve Tanıtım,1
201410577,2024,Havacılık Yönetimi,1
201410577,2024,Hukuk,4
201410577,2024,İlahiyat,5
201410577,2024,İslami İlimler,4
201410577,2024,İşletme,5
201410577,2024,Okul Öncesi Öğretmenliği,24
201410577,2024,Pazarlama,1
201410577,2024,Psikoloji,7
201410577,2024,Rehberlik Ve Psikolojik Danışmanlık,4
201410577,2024,Sağlık Yönetimi,3
201410577,2024,Sınıf Öğretmenliği,8
201410577,2024,Siyaset Bilimi Ve Kamu Yönetimi,1
201410577,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,1
201410577,2024,Sosyal Bilgiler Öğretmenliği,9
201410577,2024,Sosyal Hizmet,3
201410577,2024,Tarih,3
201410577,2024,Türk Dili Ve Edebiyatı,13
201410577,2024,Türk Dili Ve Edebiyatı Öğretmenliği,1
201410577,2024,Türkçe Öğretmenliği,63
201410577,2024,Uluslararası İlişkiler,2
201410577,2024,Uluslararası Ticaret Ve Finansman,1
201410577,2024,Uluslararası Ticaret Ve İşletmecilik,2
201410577,2024,Yerel Yönetimler,1
201410577,2024,Yönetim Bilişim Sistemleri,1
201410577,2024,Çağdaş Türk Lehçeleri Ve Edebiyatları,1
201410577,2024,Çocuk Gelişimi,3
201410577,2024,Çocuk Gelişimi (yüksekokul),1
201410577,2024,Özel Eğitim Öğretmenliği,8
201410586,2022,Bilgi ve Belge Yönetimi,4
201410586,2022,Coğrafya,11
201410586,2022,Çocuk Gelişimi (Fakülte),17
201410586,2022,Fizyoterapi ve Rehabilitasyon (Fakülte),1
201410586,2022,Gastronomi ve Mutfak Sanatları (Fakülte),11
201410586,2022,Gastronomi ve Mutfak Sanatları (Yüksekokul),6
201410586,2022,Görsel İletişim Tasarımı,6
201410586,2022,Grafik Tasarımı,2
201410586,2022,Halkla İlişkiler ve Reklamcılık (Fakülte),11
201410586,2022,Halkla İlişkiler ve Tanıtım,1
201410586,2022,Hemşirelik (Fakülte),1
201410586,2022,Hemşirelik (Yüksekokul),1
201410586,2022,İç Mimarlık ve Çevre Tasarımı,10
201410586,2022,İktisat,3
201410586,2022,İlahiyat,18
201410586,2022,İslami İlimler,5
201410586,2022,İşletme,2
201410586,2022,Kamu Yönetimi,1
201410586,2022,Kıbrıs,6
201410586,2022,Maliye,3
201410586,2022,Okul Öncesi Öğretmenliği,86
201410586,2022,Ön Lisans,31
201410586,2022,Özel Eğitim Öğretmenliği,33
201410586,2022,Psikoloji,27
201410586,2022,"Radyo, Televizyon ve Sinema",6
201410586,2022,Reklamcılık,1
201410586,2022,Sağlık Yönetimi (Fakülte),4
201410586,2022,Siyaset Bilimi ve Kamu Yönetimi,2
201410586,2022,Siyaset Bilimi ve Uluslararası İlişkiler,2
201410586,2022,Sosyal Bilgiler Öğretmenliği,33
201410586,2022,Sosyal Hizmet (Fakülte),4
201410586,2022,Sosyoloji,2
201410586,2022,Tapu Kadastro,1
201410586,2022,Tarih,6
201410586,2022,Tarih Öğretmenliği,2
201410586,2022,Turizm İşletmeciliği (Fakülte),2
201410586,2022,Türk Dili ve Edebiyatı,70
201410586,2022,Türk Dili ve Edebiyatı Öğretmenliği,2
201410586,2022,Türkçe Öğretmenliği,152
201410586,2022,Uluslararası İlişkiler,7
201410586,2022,Yeni Medya ve İletişim,5
201410586,2022,Yerel Yönetimler,1
201410586,2022,Yönetim Bilişim Sistemleri (Fakülte),9
201410586,2022,Yönetim Bilişim Sistemleri (Yüksekokul),2
201410586,2023,Bankacılık,1
201410586,2023,Beslenme ve Diyetetik (Fakülte),2
201410586,2023,Coğrafya,3
201410586,2023,Coğrafya Öğretmenliği,1
201410586,2023,Çalışma Ekonomisi ve Endüstri İlişkileri,2
201410586,2023,Çocuk Gelişimi (Fakülte),5
201410586,2023,Çocuk Gelişimi (Yüksekokul),5
201410586,2023,Dil ve Konuşma Terapisi (Fakülte),2
201410586,2023,Ekonometri,1
201410586,2023,Ekonomi ve Finans,3
201410586,2023,Felsefe,2
201410586,2023,Film Tasarımı ve Yönetimi,1
201410586,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),2
201410586,2023,Gastronomi ve Mutfak Sanatları (Fakülte),3
201410586,2023,Gastronomi ve Mutfak Sanatları (Yüksekokul),1
201410586,2023,Grafik Tasarımı,1
201410586,2023,Halkla İlişkiler ve Reklamcılık (Fakülte),2
201410586,2023,Halkla İlişkiler ve Tanıtım,1
201410586,2023,Hemşirelik (Fakülte),5
201410586,2023,Hemşirelik (Yüksekokul),1
201410586,2023,İç Mimarlık ve Çevre Tasarımı,1
201410586,2023,İktisat,7
201410586,2023,İlahiyat,3
201410586,2023,İnsan Kaynakları Yönetimi,1
201410586,2023,İşletme,8
201410586,2023,Kıbrıs,17
201410586,2023,Maliye,2
201410586,2023,Matematik,4
201410586,2023,Moda Tasarımı (Yüksekokul),1
201410586,2023,Muhasebe ve Finans Yönetimi (Fakülte),1
201410586,2023,Okul Öncesi Öğretmenliği,15
201410586,2023,Ön Lisans,54
201410586,2023,Özel Eğitim Öğretmenliği,30
201410586,2023,Psikoloji,7
201410586,2023,Rehberlik ve Psikolojik Danışmanlık,4
201410586,2023,Sağlık Yönetimi (Fakülte),1
201410586,2023,Sınıf Öğretmenliği,1
201410586,2023,Siyaset Bilimi ve Kamu Yönetimi,2
201410586,2023,Siyaset Bilimi ve Uluslararası İlişkiler,6
201410586,2023,Sosyal Bilgiler Öğretmenliği,21
201410586,2023,Sosyal Hizmet (Fakülte),3
201410586,2023,Sosyal Hizmet (Yüksekokul),1
201410586,2023,Tarih,8
201410586,2023,Tarih (Açıköğretim),1
201410586,2023,Turizm İşletmeciliği (Fakülte),5
201410586,2023,Türk Dili ve Edebiyatı,24
201410586,2023,Türkçe Öğretmenliği,192
201410586,2023,Uluslararası İlişkiler,4
201410586,2023,Uluslararası Ticaret ve Finansman (Fakülte),4
201410586,2023,Yönetim Bilişim Sistemleri (Fakülte),1
201410586,2024,Arapça Öğretmenliği,2
201410586,2024,Bilgi Ve Belge Yönetimi,3
201410586,2024,Coğrafya (açıköğretim),1
201410586,2024,Dil Ve Konuşma Terapisi,1
201410586,2024,Ergoterapi,2
201410586,2024,Felsefe (açıköğretim),2
201410586,2024,Fizyoterapi Ve Rehabilitasyon,1
201410586,2024,Hemşirelik,4
201410586,2024,İktisat,2
201410586,2024,İlahiyat,4
201410586,2024,İngilizce Öğretmenliği,1
201410586,2024,İnsan Kaynakları Yönetimi,2
201410586,2024,İnsan Kaynakları Yönetimi (açıköğretim),1
201410586,2024,İslami İlimler,2
201410586,2024,İç Mimarlık,1
201410586,2024,İç Mimarlık Ve Çevre Tasarımı,1
201410586,2024,İşletme,7
201410586,2024,Okul Öncesi Öğretmenliği,16
201410586,2024,Psikoloji,2
201410586,2024,Sağlık Yönetimi,2
201410586,2024,Siyaset Bilimi Ve Kamu Yönetimi,1
201410586,2024,Sosyal Bilgiler Öğretmenliği,8
201410586,2024,Sosyal Hizmet,2
201410586,2024,Sosyoloji,1
201410586,2024,Sosyoloji (açıköğretim),2
201410586,2024,Spor Yöneticiliği,2
201410586,2024,Tarih,8
201410586,2024,Tarih (açıköğretim),3
201410586,2024,Türk Dili Ve Edebiyatı,12
201410586,2024,Türk Dili Ve Edebiyatı (açıköğretim),1
201410586,2024,Türkçe Öğretmenliği,63
201410586,2024,Yönetim Bilişim Sistemleri (açıköğretim),3
201410586,2024,Özel Eğitim Öğretmenliği,11
201410611,2022,Almanca Öğretmenliği,1
201410611,2022,Coğrafya Öğretmenliği,1
201410611,2022,Çocuk Gelişimi (Fakülte),7
201410611,2022,Çocuk Gelişimi (Yüksekokul),1
201410611,2022,Gastronomi ve Mutfak Sanatları (Fakülte),6
201410611,2022,İlahiyat,5
201410611,2022,İşletme,2
201410611,2022,Okul Öncesi Öğretmenliği,92
201410611,2022,Ön Lisans,8
201410611,2022,Sağlık Yönetimi (Fakülte),3
201410611,2022,Sınıf Öğretmenliği,1
201410611,2022,Sinema ve Televizyon,1
201410611,2022,Sosyal Bilgiler Öğretmenliği,3
201410611,2022,Türk Dili ve Edebiyatı,3
201410611,2022,Türk Dili ve Edebiyatı Öğretmenliği,1
201410611,2022,Türkçe Öğretmenliği,3
201410611,2023,Coğrafya Öğretmenliği,1
201410611,2023,Gastronomi ve Mutfak Sanatları (Fakülte),1
201410611,2023,Okul Öncesi Öğretmenliği,60
201410611,2023,Özel Eğitim Öğretmenliği,9
201410611,2023,Rehberlik ve Psikolojik Danışmanlık,1
201410611,2023,Sosyal Bilgiler Öğretmenliği,1
201410611,2023,Türk Dili ve Edebiyatı,2
201410611,2023,Türk Dili ve Edebiyatı Öğretmenliği,1
201410611,2023,Türkçe Öğretmenliği,7
201410611,2024,Endüstriyel Tasarım,2
201410611,2024,Gazetecilik,1
201410611,2024,Grafik Tasarımı,1
201410611,2024,Görsel İletişim Tasarımı,3
201410611,2024,Halkla İlişkiler Ve Tanıtım,1
201410611,2024,İlahiyat,6
201410611,2024,İslami İlimler,1
201410611,2024,İç Mimarlık Ve Çevre Tasarımı,3
201410611,2024,İşletme,2
201410611,2024,Medya Ve Görsel Sanatlar,1
201410611,2024,Okul Öncesi Öğretmenliği,118
201410611,2024,Psikoloji,2
201410611,2024,Rehberlik Ve Psikolojik Danışmanlık,6
201410611,2024,Sağlık Yönetimi,2
201410611,2024,Sınıf Öğretmenliği,4
201410611,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,3
201410611,2024,Sosyal Bilgiler Öğretmenliği,2
201410611,2024,Tarih,4
201410611,2024,Türk Dili Ve Edebiyatı,4
201410611,2024,Türkçe Öğretmenliği,13
201410611,2024,Yeni Medya Ve İletişim,1
201410611,2024,Çocuk Gelişimi,5
201410611,2024,Özel Eğitim Öğretmenliği,8
201410629,2022,Bankacılık ve Sigortacılık (Fakülte),1
201410629,2022,Bilgi ve Belge Yönetimi,3
201410629,2022,Coğrafya,2
201410629,2022,Çalışma Ekonomisi ve Endüstri İlişkileri,2
201410629,2022,Çocuk Gelişimi (Fakülte),3
201410629,2022,Ekonometri,2
201410629,2022,Ekonomi ve Finans,1
201410629,2022,Felsefe,2
201410629,2022,Finans ve Bankacılık (Fakülte),1
201410629,2022,Finans ve Bankacılık (Yüksekokul),1
201410629,2022,Gastronomi ve Mutfak Sanatları (Fakülte),23
201410629,2022,Görsel İletişim Tasarımı,1
201410629,2022,Grafik Tasarımı,3
201410629,2022,Halkla İlişkiler ve Reklamcılık (Fakülte),1
201410629,2022,Halkla İlişkiler ve Tanıtım,5
201410629,2022,Hemşirelik (Fakülte),3
201410629,2022,İç Mimarlık ve Çevre Tasarımı,1
201410629,2022,İktisat,1
201410629,2022,İlahiyat,10
201410629,2022,İlahiyat (M.T.O.K.),10
201410629,2022,İngilizce Öğretmenliği,1
201410629,2022,İslami İlimler,3
201410629,2022,İşletme,1
201410629,2022,Kamu Yönetimi,1
201410629,2022,Kıbrıs,1
201410629,2022,Maliye,3
201410629,2022,Okul Öncesi Öğretmenliği,279
201410629,2022,Ön Lisans,11
201410629,2022,Özel Eğitim Öğretmenliği,80
201410629,2022,Psikoloji,4
201410629,2022,Rehberlik ve Psikolojik Danışmanlık,5
201410629,2022,Sağlık Yönetimi (Fakülte),3
201410629,2022,Sınıf Öğretmenliği,4
201410629,2022,Siyaset Bilimi ve Kamu Yönetimi,2
201410629,2022,Siyaset Bilimi ve Uluslararası İlişkiler,1
201410629,2022,Sosyal Bilgiler Öğretmenliği,26
201410629,2022,Sosyoloji,3
201410629,2022,Tarih,1
201410629,2022,Türk Dili ve Edebiyatı,13
201410629,2022,Türkçe Öğretmenliği,30
201410629,2022,Uluslararası Ticaret ve Finansman (Fakülte),2
201410629,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),1
201410629,2022,Yeni Medya ve İletişim,5
201410629,2022,Yönetim Bilişim Sistemleri (Fakülte),4
201410629,2022,Yönetim Bilişim Sistemleri (Yüksekokul),1
201410629,2023,Beslenme ve Diyetetik (Fakülte),1
201410629,2023,Bilgi ve Belge Yönetimi,2
201410629,2023,Bilim Tarihi,1
201410629,2023,Coğrafya,7
201410629,2023,Coğrafya Öğretmenliği,2
201410629,2023,Çocuk Gelişimi (Açıköğretim),1
201410629,2023,Çocuk Gelişimi (Fakülte),16
201410629,2023,Dil ve Konuşma Terapisi (Fakülte),1
201410629,2023,Ebelik (Fakülte),2
201410629,2023,Ekonometri,1
201410629,2023,Fizyoterapi ve Rehabilitasyon (Fakülte),2
201410629,2023,Gastronomi ve Mutfak Sanatları (Fakülte),13
201410629,2023,Gastronomi ve Mutfak Sanatları (Yüksekokul),1
201410629,2023,Gazetecilik,2
201410629,2023,Halkla İlişkiler ve Reklamcılık (Fakülte),2
201410629,2023,Halkla İlişkiler ve Tanıtım,1
201410629,2023,Havacılık Yönetimi (Fakülte),1
201410629,2023,Havacılık Yönetimi (Yüksekokul),3
201410629,2023,İç Mimarlık ve Çevre Tasarımı,1
201410629,2023,İktisat,3
201410629,2023,İlahiyat,27
201410629,2023,İslami İlimler,1
201410629,2023,İşletme,3
201410629,2023,Kıbrıs,10
201410629,2023,Maliye,1
201410629,2023,Okul Öncesi Öğretmenliği,191
201410629,2023,Ön Lisans,48
201410629,2023,Özel Eğitim Öğretmenliği,47
201410629,2023,Psikoloji,8
201410629,2023,"Radyo, Televizyon ve Sinema",1
201410629,2023,Rehberlik ve Psikolojik Danışmanlık,2
201410629,2023,Reklamcılık,1
201410629,2023,Sınıf Öğretmenliği,7
201410629,2023,Sosyal Bilgiler Öğretmenliği,18
201410629,2023,Tarih,3
201410629,2023,Tarih Öğretmenliği,1
201410629,2023,Türk Dili ve Edebiyatı,5
201410629,2023,Türkçe Öğretmenliği,21
201410629,2023,Yeni Medya ve İletişim,2
201410629,2023,Yönetim Bilişim Sistemleri (Fakülte),5
201410629,2024,Bankacılık,1
201410629,2024,Bankacılık Ve Sigortacılık (yüksekokul),2
201410629,2024,Beslenme Ve Diyetetik,4
201410629,2024,Coğrafya,4
201410629,2024,Coğrafya Öğretmenliği,2
201410629,2024,Denizcilik İşletmeleri Yönetimi,1
201410629,2024,Dil Ve Konuşma Terapisi,3
201410629,2024,Ebelik,6
201410629,2024,Ekonomi,1
201410629,2024,Felsefe,2
201410629,2024,Finans Ve Bankacılık,9
201410629,2024,Gastronomi Ve Mutfak Sanatları,8
201410629,2024,Gazetecilik,2
201410629,2024,Görsel İletişim Tasarımı,4
201410629,2024,Halkla İlişkiler Ve Reklamcılık,2
201410629,2024,Halkla İlişkiler Ve Tanıtım,2
201410629,2024,Havacılık Yönetimi,2
201410629,2024,Hemşirelik,12
201410629,2024,İktisat,2
201410629,2024,İlahiyat,10
201410629,2024,İngiliz Dili Ve Edebiyatı,1
201410629,2024,İngilizce Mütercim Ve Tercümanlık,3
201410629,2024,İç Mimarlık,2
201410629,2024,İç Mimarlık Ve Çevre Tasarımı,1
201410629,2024,İşletme,2
201410629,2024,Kamu Yönetimi,2
201410629,2024,Maliye,1
201410629,2024,Okul Öncesi Öğretmenliği,233
201410629,2024,Psikoloji,14
201410629,2024,"Radyo, Televizyon Ve Sinema",2
201410629,2024,Rehberlik Ve Psikolojik Danışmanlık,9
201410629,2024,Reklamcılık,1
201410629,2024,Sanat Tarihi,1
201410629,2024,Sağlık Yönetimi,2
201410629,2024,Sınıf Öğretmenliği,15
201410629,2024,Siyaset Bilimi Ve Kamu Yönetimi,3
201410629,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,2
201410629,2024,Sosyal Bilgiler Öğretmenliği,3
201410629,2024,Sosyal Hizmet,10
201410629,2024,Sosyal Hizmet (yüksekokul),1
201410629,2024,Tarih,2
201410629,2024,Turizm İşletmeciliği,1
201410629,2024,Türk Dili Ve Edebiyatı,2
201410629,2024,Türk Dili Ve Edebiyatı Öğretmenliği,1
201410629,2024,Türkçe Öğretmenliği,36
201410629,2024,Uluslararası İlişkiler,3
201410629,2024,Uluslararası Ticaret Ve İşletmecilik,1
201410629,2024,Uluslararası Ticaret Ve Lojistik,8
201410629,2024,Yapay Zeka Ve Veri Mühendisliği,1
201410629,2024,Yeni Medya Ve İletişim,1
201410629,2024,Yönetim Bilişim Sistemleri,3
201410629,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
201410629,2024,Çizgi Film Ve Animasyon,1
201410629,2024,Çocuk Gelişimi,13
201410629,2024,Özel Eğitim Öğretmenliği,16
201410656,2022,Bilgisayar Mühendisliği,57
201410656,2022,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,1
201410656,2022,Diş Hekimliği,1
201410656,2022,Eczacılık,16
201410656,2022,Elektrik Mühendisliği,2
201410656,2022,Elektrik-Elektronik Mühendisliği,112
201410656,2022,Elektronik Mühendisliği,2
201410656,2022,Elektronik ve Haberleşme Mühendisliği,3
201410656,2022,Endüstri Mühendisliği,28
201410656,2022,Endüstriyel Tasarım (Fakülte),1
201410656,2022,Enerji Sistemleri Mühendisliği,1
201410656,2022,Gemi Makineleri İşletme Mühendisliği,2
201410656,2022,Hemşirelik (Fakülte),8
201410656,2022,Kimya Mühendisliği,2
201410656,2022,Maden Mühendisliği,3
201410656,2022,Makine Mühendisliği,7
201410656,2022,Malzeme Bilimi ve Mühendisliği,1
201410656,2022,Malzeme Bilimi ve Nanoteknoloji Mühendisliği,1
201410656,2022,Matematik,1
201410656,2022,Matematik Mühendisliği,1
201410656,2022,Metalurji ve Malzeme Mühendisliği,3
201410656,2022,Petrol ve Doğalgaz Mühendisliği,1
201410656,2022,Şehir ve Bölge Planlama,1
201410656,2022,Uçak Mühendisliği,1
201410656,2022,Uzay Mühendisliği,1
201410656,2022,Yazılım Mühendisliği,17
201410656,2023,Bilgisayar Bilimleri,1
201410656,2023,Bilgisayar Mühendisliği,18
201410656,2023,Bilgisayar Mühendisliği (M.T.O.K.),2
201410656,2023,Biyomedikal Mühendisliği,1
201410656,2023,Biyomühendislik,1
201410656,2023,Elektrik Mühendisliği,2
201410656,2023,Elektrik-Elektronik Mühendisliği,101
201410656,2023,Elektrik-Elektronik Mühendisliği (M.T.O.K.),2
201410656,2023,Elektronik ve Haberleşme Mühendisliği,3
201410656,2023,Endüstri Mühendisliği,19
201410656,2023,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,2
201410656,2023,Havacılık Elektrik ve Elektroniği (Fakülte),1
201410656,2023,İç Mimarlık,2
201410656,2023,İstatistik,1
201410656,2023,İşletme Mühendisliği,1
201410656,2023,Kimya,2
201410656,2023,Kimya Mühendisliği,1
201410656,2023,Makine Mühendisliği,21
201410656,2023,Matematik,2
201410656,2023,Matematik Mühendisliği,1
201410656,2023,Mekatronik Mühendisliği,13
201410656,2023,Metalurji ve Malzeme Mühendisliği,1
201410656,2023,Uçak Gövde ve Motor Bakımı (Fakülte),1
201410656,2023,Yazılım Mühendisliği,7
201410656,2024,Bilgisayar Mühendisliği,13
201410656,2024,Biyomedikal Mühendisliği,4
201410656,2024,Biyomühendislik,1
201410656,2024,Eczacılık,12
201410656,2024,Elektrik Mühendisliği,1
201410656,2024,Elektrik-elektronik Mühendisliği,76
201410656,2024,Elektrik-elektronik Mühendisliği (m.t.o.k),1
201410656,2024,Elektronik Mühendisliği,1
201410656,2024,Elektronik Ve Haberleşme Mühendisliği,1
201410656,2024,Endüstri Mühendisliği,5
201410656,2024,Endüstriyel Tasarım,4
201410656,2024,Havacılık Elektrik Ve Elektroniği,2
201410656,2024,Havacılık Ve Uzay Mühendisliği,2
201410656,2024,İlköğretim Matematik Öğretmenliği,2
201410656,2024,İnşaat Mühendisliği,2
201410656,2024,İstatistik,1
201410656,2024,İç Mimarlık,2
201410656,2024,Kimya Mühendisliği,2
201410656,2024,Makine Mühendisliği,8
201410656,2024,Makine Mühendisliği (m.t.o.k),1
201410656,2024,Mekatronik Mühendisliği,8
201410656,2024,Mekatronik Mühendisliği (m.t.o.k),1
201410656,2024,Metalurji Ve Malzeme Mühendisliği,11
201410656,2024,Mimarlık,3
201410656,2024,Siber Güvenlik Mühendisliği,1
201410656,2024,Uçak Mühendisliği,5
201410656,2024,Veri Bilimi Ve Analitiği,2
201410656,2024,Yapay Zeka Ve Veri Mühendisliği,9
201410656,2024,Yazılım Mühendisliği,2
201410665,2022,Bilgisayar Mühendisliği,29
201410665,2022,Bilgisayar Mühendisliği (M.T.O.K.),4
201410665,2022,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,3
201410665,2022,Bilişim Sistemleri Mühendisliği,3
201410665,2022,Bilişim Sistemleri Mühendisliği (M.T.O.K.),2
201410665,2022,Biyomedikal Mühendisliği,5
201410665,2022,Çevre Mühendisliği,1
201410665,2022,Elektrik Mühendisliği,2
201410665,2022,Elektrik-Elektronik Mühendisliği,80
201410665,2022,Elektrik-Elektronik Mühendisliği (M.T.O.K.),3
201410665,2022,Elektronik Mühendisliği,1
201410665,2022,Elektronik ve Haberleşme Mühendisliği,1
201410665,2022,Endüstri Mühendisliği,7
201410665,2022,Fizik Mühendisliği,2
201410665,2022,Hemşirelik (Fakülte),1
201410665,2022,Hukuk,1
201410665,2022,İç Mimarlık,1
201410665,2022,İnşaat Mühendisliği,8
201410665,2022,İstatistik ve Bilgisayar Bilimleri,1
201410665,2022,İşletme Mühendisliği,2
201410665,2022,Makine Mühendisliği,11
201410665,2022,Matematik,5
201410665,2022,Matematik ve Bilgisayar Bilimleri,1
201410665,2022,Mekatronik Mühendisliği,7
201410665,2022,Mekatronik Mühendisliği (M.T.O.K.),1
201410665,2022,Metalurji ve Malzeme Mühendisliği,2
201410665,2022,Mimarlık,4
201410665,2022,Otomotiv Mühendisliği,2
201410665,2022,Ön Lisans,1
201410665,2022,Yapay Zeka ve Veri Mühendisliği,2
201410665,2022,Yazılım Mühendisliği,14
201410665,2022,Yönetim Bilişim Sistemleri (Fakülte),2
201410665,2023,Bilgisayar Mühendisliği,35
201410665,2023,Bilişim Sistemleri Mühendisliği,1
201410665,2023,Biyomedikal Mühendisliği,1
201410665,2023,Cevher Hazırlama Mühendisliği,1
201410665,2023,Deniz Ulaştırma İşletme Mühendisliği (Fakülte),1
201410665,2023,Elektrik Mühendisliği,1
201410665,2023,Elektrik-Elektronik Mühendisliği,153
201410665,2023,Elektronik ve Haberleşme Mühendisliği,2
201410665,2023,Endüstri Mühendisliği,25
201410665,2023,Enerji Sistemleri Mühendisliği,1
201410665,2023,Fen Bilgisi Öğretmenliği,2
201410665,2023,Fizik,3
201410665,2023,Fizik Mühendisliği,1
201410665,2023,Gemi İnşaatı ve Gemi Makineleri Mühendisliği,4
201410665,2023,Geomatik Mühendisliği,1
201410665,2023,Havacılık ve Uzay Mühendisliği,2
201410665,2023,Hemşirelik (Fakülte),5
201410665,2023,İnşaat Mühendisliği,2
201410665,2023,İstatistik,5
201410665,2023,İşletme,1
201410665,2023,Jeofizik Mühendisliği,1
201410665,2023,Kimya Mühendisliği,4
201410665,2023,Makine Mühendisliği,42
201410665,2023,Matematik,3
201410665,2023,Mekatronik Mühendisliği,13
201410665,2023,Metalurji ve Malzeme Mühendisliği,5
201410665,2023,Metalurji ve Malzeme Mühendisliği (M.T.O.K.),2
201410665,2023,Odyoloji (Fakülte),2
201410665,2023,Orman Endüstrisi Mühendisliği,1
201410665,2023,Ön Lisans,5
201410665,2023,Peyzaj Mimarlığı,1
201410665,2023,Siyaset Bilimi ve Uluslararası İlişkiler,1
201410665,2023,Şehir ve Bölge Planlama,1
201410665,2023,Uluslararası İlişkiler,1
201410665,2023,Veterinerlik,2
201410665,2023,Yapay Zeka Mühendisliği,1
201410665,2023,Yazılım Mühendisliği,19
201410665,2024,Aktüerya Bilimleri,2
201410665,2024,Beslenme Ve Diyetetik,2
201410665,2024,Bilgisayar Mühendisliği,29
201410665,2024,Bilgisayar Mühendisliği (m.t.o.k),3
201410665,2024,Bilişim Sistemleri Mühendisliği,1
201410665,2024,Biyoloji,2
201410665,2024,Biyoloji Öğretmenliği,1
201410665,2024,Biyomedikal Mühendisliği,5
201410665,2024,Biyomühendislik,1
201410665,2024,Dil Ve Konuşma Terapisi,1
201410665,2024,Elektrik Mühendisliği,4
201410665,2024,Elektrik-elektronik Mühendisliği,156
201410665,2024,Endüstri Mühendisliği,14
201410665,2024,Endüstriyel Tasarım,4
201410665,2024,Fizik Mühendisliği,1
201410665,2024,Gemi Makineleri İşletme Mühendisliği,1
201410665,2024,Harita Mühendisliği,5
201410665,2024,Havacılık Elektrik Ve Elektroniği (yüksekokul),1
201410665,2024,Havacılık Ve Uzay Mühendisliği,3
201410665,2024,İlköğretim Matematik Öğretmenliği,2
